XFe;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000
0;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001
0.497;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.498;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.499;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.5;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.501;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.502;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.503;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.504;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.505;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.506;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.507;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.508;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.509;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.51;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.511;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.512;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.513;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.514;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.515;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.516;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.517;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235;0.063235
0.518;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637;0.063783637
0.519;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355;0.064340355
0.52;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153;0.064905153
0.521;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031;0.065478031
