0.203;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884;0.001771884
0.204;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732;0.001807732
0.205;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194;0.001844194
0.206;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279;0.001881279
0.207;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996;0.001918996
0.208;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355;0.001957355
0.209;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363;0.001996363
0.21;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603;0.00203603
0.211;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365;0.002076365
0.212;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378;0.002117378
0.213;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078;0.002159078
0.214;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474;0.002201474
0.215;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576;0.002244576
0.216;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394;0.002288394
0.217;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938;0.002332938
0.218;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217;0.002378217
0.219;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242;0.002424242
0.22;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022;0.002471022
0.221;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569;0.002518569
0.222;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892;0.002566892
0.223;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002;0.002616002
0.224;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909;0.002665909
0.225;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625;0.002716625
